spike_times,spike_values
0.1041333333333333,164.27018855673668
0.1090333333333333,103.02016707947114
0.1135,165.71744538814312
0.1230333333333333,105.64916574600052
0.1514333333333333,216.6997297021104
0.1570666666666667,178.04902981745886
0.1623666666666666,201.61877851566405
0.1676666666666666,205.4992892000015
0.1727,177.8557451379725
0.1773333333333333,172.46298511588375
0.2139666666666666,191.0518202374036
0.2200333333333333,168.3545403178794
0.2252333333333333,160.5670378263607
0.2304333333333333,155.28767140071875
0.2356666666666666,190.5923102499172
0.2403666666666666,173.28816741247218
0.2454333333333333,146.68345825319645
0.2502999999999999,248.90102130875908
0.2882333333333333,184.6772509358235
0.2946333333333333,177.9902363460032
0.3006666666666666,163.68136815727257
0.3061333333333333,156.21443919473197
0.3114666666666666,160.68691994421698
0.3166,169.3789759585853
0.3547333333333333,161.3419604281418
0.3617,183.1652679034978
0.3739666666666666,174.4546389395519
0.3792666666666666,149.22073469566118
0.3845333333333334,154.49969602630952
0.3895333333333333,150.72695759493843
0.3947,150.05576338857048
0.4,177.10805889357462
0.4325,168.0904540133396
0.4388333333333333,168.73070534993627
0.4449333333333333,145.31384962562743
0.4505,144.6573143132242
0.4555,151.96287041376291
0.4613666666666667,156.62829210901077
0.4671666666666666,169.41318066666202
0.4733,154.1743052695187
0.4789333333333333,140.3915443921881
0.4837,152.606915046357
0.4897333333333333,137.90246928169162
0.5271666666666667,176.13273821936153
0.5337666666666667,174.0544378363212
0.5393666666666667,152.07419443941436
0.5451333333333334,159.9803591210485
0.5506,142.92910892059254
0.5571333333333334,153.11091941015695
0.5626666666666666,166.9942332626324
0.5686666666666667,154.39185152555388
0.5741,165.5428958265255
0.5805333333333333,140.27870726154725
0.5864333333333334,152.96200467066998
0.5923333333333334,151.9706135250873
0.5981666666666666,157.73235272862044
0.6043666666666666,122.25608026593687
0.611,140.8133384544983
0.6165666666666666,146.26797432696063
0.6226666666666666,155.81264924771756
0.6286333333333333,143.662678634974
0.6350666666666667,233.22459303448923
0.6712333333333333,161.64538542914897
0.6788333333333333,165.5601921257756
0.6850666666666666,138.61057332142286
0.691,142.73651156497843
0.6969,156.55181908822652
0.7042333333333333,129.2362727879572
0.7109,132.6646209167616
0.7162666666666666,173.59264448179448
0.7516666666666666,161.6607983267265
0.7604,157.56893126196366
0.7668666666666667,150.9499571665499
0.7732333333333333,166.19495154861397
0.7790333333333334,156.03494313199528
0.7851666666666667,137.3692327068573
0.7912,153.52635738488746
0.7962333333333333,147.71180101036236
0.8024,149.75582154498258
0.8083,170.6818160656465
0.8449333333333333,147.4363759058237
0.853,145.763598102135
0.8589,151.6768531528409
0.8648,145.59646571983896
0.8713666666666666,144.71642100955833
0.8774333333333333,129.3369998597685
0.8829333333333333,145.50259008757322
0.8889666666666667,144.9341093151383
0.8945666666666666,145.3598701464567
0.8999333333333334,153.44987809705057
0.9059333333333331,134.37716972161823
0.9124333333333332,141.56154020002435
0.9181333333333334,138.79661101157072
0.9258333333333332,128.969548795966
0.9666666666666668,153.520242808159
0.9744,142.50923008505285
0.9804666666666666,142.40183501498663
0.9871,142.82293970339666
1.0242666666666669,162.18726304129825
1.0356666666666667,155.8503700394567
1.0424666666666669,155.94580824718423
1.0477666666666667,145.09649655310744
1.0544333333333331,129.20027029112268
1.0604,132.81859954529023
1.0664333333333331,115.53408905598413
1.0742333333333334,117.10935448488158
1.0801666666666667,135.74204986829164
1.0864666666666667,130.69275274127455
1.0934333333333333,126.17418527405232
1.1002,123.77110985847558
1.1073666666666668,125.09060950477556
1.1151,124.51012862320106
1.1220666666666668,127.52553416466012
1.1293333333333335,134.177155314372
1.1367,142.23931371835917
1.1434333333333335,189.30547388166573
1.179366666666667,144.37552816426515
1.1889333333333334,141.48435690987623
1.1961333333333335,144.9715834321316
1.2018333333333335,137.9715542668771
1.2080333333333335,119.92643240320554
1.2142000000000002,121.57724814238858
1.2208,129.67345371557397
1.2276333333333334,132.22268867130623
1.2337333333333331,117.11397148774716
1.2409333333333334,106.16351579397916
1.2483333333333335,129.44160459763307
1.2551,131.79775024047694
1.2612333333333334,101.26523967449788
1.2640333333333331,71.66873510597368
1.2978333333333334,146.6689204414595
1.3059666666666667,136.9544210136683
1.3123333333333334,121.22468299310924
1.3208000000000002,118.65644296929828
1.3558,146.58579662775747
1.3646333333333334,126.97432527386678
1.3716666666666668,119.9509688230556
1.3778333333333337,141.06685406863986
1.3854666666666668,128.79288377142996
1.3914666666666669,128.57510395636828
1.3983333333333334,122.42217098017775
1.4055666666666669,143.35059015194471
1.4129,124.40342258945842
1.4194,124.40853530134692
1.4269333333333334,122.07757626566236
1.4330333333333334,126.04523159919694
1.4432333333333334,126.53595108052934
1.4502333333333337,134.86918578091638
1.4574,112.75473454230156
1.4655333333333334,122.6473921232848
1.4721000000000002,116.76550744708923
1.4829333333333334,118.88166469980342
1.4905666666666668,137.01702786336045
1.497866666666667,119.9240775024416
1.5069,107.6300935161192
1.5154,129.23285023825443
1.5243666666666666,129.0078955603644
1.5331666666666668,126.16294128864516
1.5430666666666668,122.28099966995364
1.5516333333333334,102.39316719723132
1.5599333333333334,118.35649392995536
1.5700666666666667,111.64541383299456
1.5774,112.19744432758556
1.5795666666666668,65.33127448564653
1.6235666666666668,141.45437256825133
1.6337000000000002,127.4146482246908
1.6413,144.66065458767977
1.6485666666666667,144.6220637699004
1.6554,135.78498836308356
1.6641,101.9473012763437
1.6713333333333331,138.64040672282002
1.6783666666666668,134.62907670747552
1.6861333333333337,128.5501838167272
1.6958666666666669,135.2494978334763
1.7049666666666667,127.58308217476863
1.7143333333333337,115.74561235470222
1.7561666666666669,127.41772992274176
1.7670666666666668,130.34779985398458
1.7755333333333334,120.85527846041232
1.7826000000000002,131.32874722561374
1.790333333333333,121.0711343828248
1.7994666666666668,128.45238176733594
1.8072333333333332,132.60642651726204
1.8143,123.6846416868999
1.8209666666666668,109.29723725054144
1.8299,113.96152223885734
1.8666333333333331,143.90176494097614
1.874966666666667,109.69703485701469
1.8840666666666668,118.64548168067056
1.8916333333333333,113.1844730782006
1.8975,101.10922462160214
1.9052333333333331,122.42327648624752
1.9131,112.02599938655612
1.9221666666666668,113.92424148842622
1.9286333333333332,102.0003682788839
1.9731,136.30425030399775
1.9824666666666668,117.93464462900062
1.9901,122.347345895933
1.997866666666667,117.42744385831556
2.0044666666666666,132.21843070706944
2.0111,116.43155123677997
2.019433333333333,115.8350434761282
2.0277666666666665,110.25490681104412
2.036233333333333,108.2718994390435
2.044,104.5258277714233
2.0506333333333333,110.1088358356818
2.0586333333333333,111.85199354979584
2.068633333333333,111.76871337220412
2.0770666666666666,108.26485067977728
2.086966666666666,106.86514068017784
2.0955666666666666,110.9908476127001
